src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.54.129,116.121.156.200,41641,33084,17,2026-07-15 17:05:57,9.00831,985.5344676193426,3.3302583947488484,1.7761378105327192,1.5541205842161294,16,14,6694,2184,1354,138,418.375,475.2005990894793,314,74,156.0,49.04225583252526,1354,74,295.93333333333334,372.4124893477959,138691.0622222222,320,280,20,16,0.31063137931034485,2.984966,0.0,0.8175426185476526,9.001801,2.993332,0.0,0.6001200666666667,1.1572000759529568,9.003508,2.984966,0.0,0.6925775384615385,1.107624640461575,0,0,0,0,0,0,0,0,0,0,0,0.875,295.93333333333334,0,0,0,0,0,0,0,0,0,0,4784.0,5.0,0,0,16053691.27516778523489932886,0,418.375,156.0,0,16,14,6694,2184
192.168.54.1,192.168.54.255,54915,54915,17,2026-07-15 17:05:58,9.033389,371.3999253214934,1.2177046731852244,1.2177046731852244,0.0,11,0,3355,0,305,305,305.0,0.0,0,0,0,0.0,305,305,305.0,0.0,0.0,220,0,20,11,0.9033389,1.01815,0.0,0.30117325606549133,9.033389,1.01815,0.0,0.9033389,0.30117325606549133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,305.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.0,0,0,11,0,3355,0
192.168.54.129,192.168.54.2,58607,5351,17,2026-07-15 17:05:59,0.00044,322727.2727272727,6818.181818181818,6818.181818181818,0.0,3,0,142,0,54,44,47.333333333333336,4.714045207910317,0,0,0,0.0,54,44,47.333333333333336,4.714045207910317,22.222222222222225,60,0,20,3,0.00022,0.00044,0.0,0.00022,0.00044,0.00044,0.0,0.00022,0.00022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,47.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.333333333333336,0,0,3,0,142,0
192.168.54.129,103.6.84.152,41641,3478,17,2026-07-15 17:05:59,0.083968,2834.4131097560976,35.72789634146341,23.818597560975608,11.909298780487804,2,1,164,74,82,82,82.0,0.0,74,74,74.0,0.0,82,74,79.33333333333333,3.7712361663282534,14.222222222222221,40,20,20,2,0.041984,0.083968,0.0,0.041984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,79.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,74.0,0,2,1,164,74
192.168.54.129,192.168.54.2,45762,5351,17,2026-07-15 17:05:59,3.2e-05,4812500.0,93750.0,93750.0,0.0,3,0,154,0,66,44,51.333333333333336,10.370899457402697,0,0,0,0.0,66,44,51.333333333333336,10.370899457402697,107.55555555555554,60,0,20,3,1.6e-05,3.2e-05,0.0,1.6e-05,3.2e-05,3.2e-05,0.0,1.6e-05,1.6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,51.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.333333333333336,0,0,3,0,154,0
192.168.54.129,192.168.54.2,45762,1900,17,2026-07-15 17:05:59,0.0,0,0,0,0,2,0,272,0,136,136,136.0,0.0,0,0,0,0.0,136,136,136.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.0,0,0,2,0,272,0
192.168.54.129,239.255.255.250,45762,1900,17,2026-07-15 17:05:59,4.2e-05,10738095.238095239,71428.57142857143,71428.57142857143,0.0,3,0,451,0,179,136,150.33333333333334,20.270394394014364,0,0,0,0.0,179,136,150.33333333333334,20.270394394014364,410.8888888888889,60,0,20,3,2.1e-05,4.2e-05,0.0,2.1e-05,4.2e-05,4.2e-05,0.0,2.1e-05,2.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,150.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.33333333333334,0,0,3,0,451,0
192.168.54.129,172.238.6.179,41641,3478,17,2026-07-15 17:05:59,0.031967,7445.177839647135,93.84677949135045,62.5645196609003,31.28225983045015,2,1,164,74,82,82,82.0,0.0,74,74,74.0,0.0,82,74,79.33333333333333,3.7712361663282534,14.222222222222221,40,20,20,2,0.0159835,0.031967,0.0,0.0159835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,79.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,74.0,0,2,1,164,74
192.168.54.129,172.237.72.43,41641,3478,17,2026-07-15 17:05:59,0.081793,2909.7844558825327,36.67795532625041,24.451970217500275,12.225985108750137,2,1,164,74,82,82,82.0,0.0,74,74,74.0,0.0,82,74,79.33333333333333,3.7712361663282534,14.222222222222221,40,20,20,2,0.0408965,0.081793,0.0,0.0408965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,79.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,74.0,0,2,1,164,74
192.168.54.128,192.200.0.115,32960,443,6,2026-07-15 17:06:00,0.0,0,0,0,0,2,0,120,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,60.0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,2,0,120,0
