src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.54.128,192.168.54.129,33626,80,6,2026-07-15 16:58:17,0.001715,910787.1720116618,6413.9941690962105,3498.542274052478,2915.451895043732,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.00017150000000000002,0.000657,0.0,0.00019748278405977573,0.001693,0.000657,0.0,0.0003386,0.0002606013046782383,0.0016539999999999999,0.000807,9.9e-05,0.0004135,0.00025540311274532265,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,33642,80,6,2026-07-15 16:58:17,0.002798,558255.8970693352,3931.3795568263045,2144.388849177984,1786.99070764832,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.00027979999999999997,0.001067,0.0,0.00034054714798394657,0.002749,0.001067,0.0,0.0005497999999999999,0.0003635785472219174,0.002736,0.001182,0.000142,0.000684,0.0004526323011010151,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,33658,80,6,2026-07-15 16:58:17,0.001811,862506.9022639426,6073.992269464385,3313.086692435119,2760.9055770292657,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.00018109999999999998,0.000846,0.0,0.00023639308365516957,0.001787,0.000846,0.0,0.0003574,0.00029532598937445376,0.001742,0.001003,0.000108,0.0004355,0.00034341119667244396,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,33666,80,6,2026-07-15 16:58:17,0.001652,945520.5811138015,6658.595641646489,3631.961259079903,3026.634382566586,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.00016519999999999998,0.000672,0.0,0.00019469504359382133,0.001629,0.000672,0.0,0.0003258,0.0002514568750302922,0.001587,0.000786,0.000116,0.00039675,0.0002483620089707764,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,33668,80,6,2026-07-15 16:58:17,0.001968,793699.1869918698,5589.430894308943,3048.780487804878,2540.650406504065,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.0001968,0.000702,0.0,0.0002121107258014078,0.001951,0.000702,0.0,0.0003902,0.0002582211455322743,0.001872,0.000799,0.00017,0.000468,0.00026199713738894173,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.1,192.168.54.255,54915,54915,17,2026-07-15 16:58:17,9.00432,372.598930291238,1.2216358370204525,1.2216358370204525,0.0,11,0,3355,0,305,305,305.0,0.0,0,0,0,0.0,305,305,305.0,0.0,0.0,220,0,20,11,0.900432,1.01728,0.0,0.3002328271262155,9.00432,1.01728,0.0,0.900432,0.3002328271262155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,305.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.0,0,0,11,0,3355,0
192.168.54.128,192.168.54.129,33678,80,6,2026-07-15 16:58:17,0.002095,745584.7255369928,5250.596658711217,2863.961813842482,2386.634844868735,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.0002095,0.001015,0.0,0.00028536897168402874,0.002072,0.001015,0.0,0.0004144,0.0003469977521541026,0.001992,0.0011,0.000174,0.000498,0.00037015942511301803,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,33686,80,6,2026-07-15 16:58:17,0.002479,630092.7793465108,4437.273093989512,2420.3307785397337,2016.9423154497783,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.0002479,0.000815,0.0,0.00028862101448092793,0.002462,0.001237,0.0,0.0004923999999999999,0.0004569571533524779,0.0024189999999999997,0.001035,0.000177,0.00060475,0.0003382132278607683,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,33696,80,6,2026-07-15 16:58:17,0.001982,788092.8355196771,5549.9495459132195,3027.2452068617563,2522.704339051463,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.00019820000000000002,0.000612,0.0,0.00022234468736626023,0.001968,0.00086,0.0,0.0003936,0.0003139443262745801,0.001912,0.000759,0.000107,0.000478,0.00024279106243846785,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,33700,80,6,2026-07-15 16:58:17,0.001306,1196018.3767228178,8422.664624808574,4594.180704441041,3828.483920367534,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.0001306,0.000512,0.0,0.0001483935308563011,0.001292,0.000512,0.0,0.00025840000000000005,0.00017673664023059847,0.001252,0.000573,0.000111,0.000313,0.00018444375836552455,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
