src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
116.121.156.200,192.168.54.129,33084,41641,17,2026-07-15 17:06:27,9.02098,5216.506410611708,7.87054178149159,3.1038756321375285,4.766666149354061,28,43,4236,42822,314,138,151.28571428571428,33.13269548654443,1354,138,995.8604651162791,545.0931894467028,1354,138,662.7887323943662,592.2415265654157,350750.02578853397,560,860,20,28,0.12887114285714285,2.985085,0.0,0.5551442052286257,9.02098,2.985085,0.0,0.33411037037037045,0.8552368345760809,9.01346,2.990452,0.0,0.21460619047619048,0.7058144110435303,0,0,0,0,0,0,0,0,0,0,0,1.5357142857142858,662.7887323943662,0,0,0,0,0,0,0,0,0,0,570.6666666666666,5.333333333333333,19728.0,15.5,119021.1345939933259176863181,36874766.35514018691588785047,151.28571428571428,995.8604651162791,0,28,43,4236,42822
192.168.54.1,192.168.54.255,54915,54915,17,2026-07-15 17:06:28,9.040138,371.1226532161345,1.2167955843151952,1.2167955843151952,0.0,11,0,3355,0,305,305,305.0,0.0,0,0,0,0.0,305,305,305.0,0.0,0.0,220,0,20,11,0.9040137999999999,1.021678,0.0,0.3014414353690614,9.040138,1.021678,0.0,0.9040137999999999,0.3014414353690614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,305.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.0,0,0,11,0,3355,0
192.168.54.129,199.165.136.101,50138,443,6,2026-07-15 17:06:31,0.286231,3811.6067092662915,17.46840838343855,10.48104503006313,6.98736335337542,3,2,880,211,413,54,293.3333333333333,169.2342229639804,151,60,105.5,45.5,413,54,218.2,162.72602742032387,26479.76,60,40,20,2,0.07155775,0.285846,0.0,0.12371944539233716,0.286231,0.286231,0.0,0.1431155,0.1431155,0,0,0,0,0,2,1,0,0,0,0,0,3,5,0,0,0.6666666666666666,218.2,65535,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.3333333333333,105.5,0,3,2,880,211
192.168.54.128,172.238.6.179,53736,443,6,2026-07-15 17:06:31,1e-06,180000000.0,3000000.0,2000000.0,1000000.0,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,5e-07,1e-06,0.0,5e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,60.0,65535,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
