src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.54.1,192.168.54.255,54915,54915,17,2026-07-15 17:02:47,9.021156,371.9035564843353,1.21935592289946,1.21935592289946,0.0,11,0,3355,0,305,305,305.0,0.0,0,0,0,0.0,305,305,305.0,0.0,0.0,220,0,20,11,0.9021155999999999,1.022805,0.0,0.3008105220344528,9.021156,1.022805,0.0,0.9021155999999999,0.3008105220344528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,305.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.0,0,0,11,0,3355,0
192.168.54.129,116.121.156.200,41641,33084,17,2026-07-15 17:02:48,9.009971,1169.3711333810065,4.2175496458312685,2.3307511200646482,1.88679852576662,21,17,7914,2622,1354,74,376.85714285714283,470.62372855344955,314,74,154.23529411764707,45.066655746878006,1354,74,277.2631578947368,368.18742968697535,135561.9833795014,420,340,20,21,0.24351272972972973,2.995161,0.0,0.7414021835031402,9.004125,3.000798,0.0,0.45020625000000003,1.044761360266634,9.005011,2.996367,0.0,0.5628131875,1.0454224193584511,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238095,277.2631578947368,0,0,0,0,0,0,0,0,0,0,5344.0,6.0,0,0,13130221.13022113022113022113,0,376.85714285714283,154.23529411764707,0,21,17,7914,2622
192.168.54.129,192.168.54.2,37255,5351,17,2026-07-15 17:02:49,8.8e-05,1613636.3636363638,34090.90909090909,34090.90909090909,0.0,3,0,142,0,54,44,47.333333333333336,4.714045207910317,0,0,0,0.0,54,44,47.333333333333336,4.714045207910317,22.222222222222225,60,0,20,3,4.4e-05,8.8e-05,0.0,4.4e-05,8.8e-05,8.8e-05,0.0,4.4e-05,4.4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,47.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.333333333333336,0,0,3,0,142,0
192.168.54.129,192.168.54.2,42623,5351,17,2026-07-15 17:02:49,8e-05,1924999.9999999998,37500.0,37500.0,0.0,3,0,154,0,66,44,51.333333333333336,10.370899457402697,0,0,0,0.0,66,44,51.333333333333336,10.370899457402697,107.55555555555554,60,0,20,3,4e-05,8e-05,0.0,4e-05,8e-05,8e-05,0.0,4e-05,4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,51.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.333333333333336,0,0,3,0,154,0
192.168.54.129,172.238.6.179,41641,3478,17,2026-07-15 17:02:49,0.032162,7400.037311112493,93.2777812325104,62.18518748834027,31.092593744170134,2,1,164,74,82,82,82.0,0.0,74,74,74.0,0.0,82,74,79.33333333333333,3.7712361663282534,14.222222222222221,40,20,20,2,0.016081,0.032162,0.0,0.016081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,79.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,74.0,0,2,1,164,74
192.168.54.129,192.168.54.2,42623,1900,17,2026-07-15 17:02:49,0.0,0,0,0,0,2,0,272,0,136,136,136.0,0.0,0,0,0,0.0,136,136,136.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.0,0,0,2,0,272,0
192.168.54.129,103.6.84.152,41641,3478,17,2026-07-15 17:02:49,0.083753,2841.6892529222837,35.81961243179349,23.87974162119566,11.93987081059783,2,1,164,74,82,82,82.0,0.0,74,74,74.0,0.0,82,74,79.33333333333333,3.7712361663282534,14.222222222222221,40,20,20,2,0.0418765,0.083753,0.0,0.0418765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,79.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,74.0,0,2,1,164,74
192.168.54.129,172.237.72.43,41641,3478,17,2026-07-15 17:02:49,0.082015,2901.908187526672,36.57867463268914,24.385783088459426,12.192891544229713,2,1,164,74,82,82,82.0,0.0,74,74,74.0,0.0,82,74,79.33333333333333,3.7712361663282534,14.222222222222221,40,20,20,2,0.0410075,0.082015,0.0,0.0410075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,79.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,74.0,0,2,1,164,74
192.168.54.129,239.255.255.250,42623,1900,17,2026-07-15 17:02:49,7.8e-05,5782051.282051282,38461.53846153846,38461.53846153846,0.0,3,0,451,0,179,136,150.33333333333334,20.270394394014364,0,0,0,0.0,179,136,150.33333333333334,20.270394394014364,410.8888888888889,60,0,20,3,3.9e-05,7.8e-05,0.0,3.9e-05,7.8e-05,7.8e-05,0.0,3.9e-05,3.9e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,150.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.33333333333334,0,0,3,0,451,0
192.168.54.129,199.165.136.101,50138,443,6,2026-07-15 17:02:51,0.216066,8631.62181925893,23.141077263428766,13.88464635805726,9.256430905371506,3,2,1654,211,800,54,551.3333333333334,351.66777251010967,151,60,105.5,45.5,800,54,373.0,350.33469711120534,122734.4,60,40,20,2,0.054016499999999995,0.21574,0.0,0.0933711617832294,0.216066,0.216066,0.0,0.108033,0.108033,0,0,0,0,0,2,1,0,0,0,0,0,3,5,0,0,0.6666666666666666,373.0,65535,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551.3333333333334,105.5,0,3,2,1654,211
