src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.54.129,116.121.156.200,41641,33084,17,2026-07-15 16:58:37,8.378755,16071.838835244616,39.2659768664915,9.786656848183291,29.479320018308208,82,247,100274,34388,1354,138,1222.8536585365853,373.5543230143545,314,138,139.22267206477733,11.654047104448367,1354,138,409.30699088145894,504.5867971397826,254607.83584778415,1640,4940,20,82,0.02554498475609756,2.961586,0.0,0.26129783605422124,8.378755,2.961586,0.0,0.10344141975308642,0.518442025686501,8.376797999999999,2.967044,0.0,0.03405202439024391,0.30188252919606395,0,0,0,0,0,0,0,0,0,0,0,3.0121951219512195,409.30699088145894,0,0,0,0,0,0,0,0,0,0,23656.0,18.25,5804.0,60.0,119625790.1390644753476611884,309365.1724321731250999413677,1222.8536585365853,139.22267206477733,0,82,247,100274,34388
192.168.54.1,192.168.54.255,54915,54915,17,2026-07-15 16:58:37,9.013332,372.22638642402165,1.2204143817181037,1.2204143817181037,0.0,11,0,3355,0,305,305,305.0,0.0,0,0,0,0.0,305,305,305.0,0.0,0.0,220,0,20,11,0.9013332000000001,1.009909,0.0,0.3005081654873291,9.013332,1.009909,0.0,0.9013332000000001,0.3005081654873291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,305.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.0,0,0,11,0,3355,0
192.200.0.115,192.168.54.129,443,36220,6,2026-07-15 16:58:37,6.9e-05,5478260.869565218,43478.260869565216,28985.507246376812,14492.753623188406,2,1,324,54,162,162,162.0,0.0,54,54,54.0,0.0,162,54,126.0,50.91168824543142,2592.0,40,20,20,2,3.45e-05,6.9e-05,0.0,3.45e-05,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,0,0,0.5,126.0,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.0,54.0,0,2,1,324,54
192.168.54.129,199.165.136.101,50138,443,6,2026-07-15 16:58:38,0.230857,10547.655041865743,21.658429244077503,12.995057546446501,8.663371697631002,3,2,2224,211,1085,54,741.3333333333334,486.0180609355537,151,60,105.5,45.5,1085,54,487.0,489.473594793427,239584.4,60,40,20,2,0.05771425,0.230389,0.0,0.09969393249183975,0.230857,0.230857,0.0,0.1154285,0.1154285,0,0,0,0,0,2,1,0,0,0,0,0,3,5,0,0,0.6666666666666666,487.0,65535,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741.3333333333334,105.5,0,3,2,2224,211
192.168.54.129,192.168.54.128,21,56618,6,2026-07-15 16:58:39,0.001012,369565.2173913043,4940.711462450592,2964.4268774703555,1976.284584980237,3,2,242,132,88,66,80.66666666666667,10.370899457402697,66,66,66.0,0.0,88,66,74.8,10.777754868245983,116.16,60,40,20,2,0.00025299999999999997,0.000694,0.0,0.00026819489182309197,0.000777,0.000777,0.0,0.0003885,0.0003885,0,0,0,0,0,2,0,0,0,2,0,0,2,5,0,0,0.6666666666666666,74.8,64,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.66666666666667,66.0,0,3,2,242,132
192.168.54.128,192.168.54.129,49670,21,6,2026-07-15 16:58:39,2.533788,438.86860305597787,5.919990149136392,3.157328079539409,2.762662069596983,8,7,566,546,78,66,70.75,4.892596447695231,100,66,78.0,12.51285053740468,100,66,74.13333333333334,9.94562997278481,98.91555555555557,160,140,20,2,0.18098485714285714,2.489742,0.0,0.6404159964275294,2.533788,2.530588,0.0,0.3619697142857143,0.885335025998748,2.5336030000000003,2.489742,8.6e-05,0.42226716666666664,0.9247161831800821,2,3,0,0,2,3,0,5,13,0,0,0.875,74.13333333333334,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.75,78.0,0,8,7,566,546
192.168.54.128,192.168.54.129,49674,21,6,2026-07-15 16:58:41,3.09905,397.86386150594535,5.485552024007357,2.9041157774156594,2.5814362465916973,9,8,621,612,78,60,69.0,6.531972647421808,100,66,76.5,12.359207094308275,100,60,72.52941176470588,10.415585872419465,108.48442906574394,180,160,20,4,0.19369062500000003,2.960564,0.0,0.7146189044103224,3.09905,3.000881,0.0,0.38738124999999995,0.9882949401156458,3.098707,3.000998,5.5e-05,0.4426724285714286,1.0446368497258278,2,3,0,0,2,3,2,5,13,0,0,0.8888888888888888,72.52941176470588,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,76.5,0,9,8,621,612
192.168.54.128,192.168.54.129,49690,21,6,2026-07-15 16:58:44,2.577882,431.74978528885345,5.818730259957594,3.1033228053107167,2.715407454646877,8,7,567,546,78,66,70.875,5.035809269620922,100,66,78.0,12.51285053740468,100,66,74.2,9.961258287318257,99.22666666666665,160,140,20,2,0.18413442857142853,2.533571,0.0,0.6516970507364066,2.5778820000000002,2.574409,0.0,0.3682688571428571,0.9006532650826968,2.5776689999999998,2.533571,7.5e-05,0.4296115,0.9410309748980548,2,3,0,0,2,3,0,5,13,0,0,0.875,74.2,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.875,78.0,0,8,7,567,546
192.168.54.128,192.168.54.129,49698,21,6,2026-07-15 16:58:47,0.043584,19020.741556534507,252.3861967694567,137.66519823788548,114.72099853157123,6,5,437,392,79,66,72.83333333333333,5.177408189003022,100,66,78.4,13.047605144240071,100,66,75.36363636363636,9.984285172871573,99.68595041322314,120,100,20,2,0.0043584,0.040419,0.0,0.01203510575109334,0.003165,0.002384,0.0,0.000633,0.0008826557652901837,0.043543,0.040656,5.5e-05,0.01088575,0.017209626294242997,2,2,0,0,0,3,0,4,9,0,0,0.8333333333333334,75.36363636363636,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.83333333333333,78.4,0,6,5,437,392
