src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.54.129,199.165.136.101,50138,443,6,2026-07-15 17:05:37,4.53109,445.14675276809777,1.9862770326786712,1.1034872403770395,0.8827897923016317,5,4,1595,422,505,54,319.0,216.43197545649303,151,60,105.5,45.5,505,54,224.11111111111111,195.4450445319573,38198.76543209877,100,80,20,3,0.5663862500000001,3.359122,0.0,1.0986159374038262,4.53109,3.359122,0.0,1.1327725000000002,1.331383367395451,4.530646,3.35945,0.230315,1.5102153333333332,1.339397289676799,3,2,0,0,0,0,0,5,9,0,0,0.8,224.11111111111111,65535,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.0,105.5,0,5,4,1595,422
192.168.54.1,192.168.54.255,54915,54915,17,2026-07-15 17:05:38,9.057282,370.4201768256746,1.2144923830349987,1.2144923830349987,0.0,11,0,3355,0,305,305,305.0,0.0,0,0,0,0.0,305,305,305.0,0.0,0.0,220,0,20,11,0.9057282000000001,1.022425,0.0,0.302110780460678,9.057282,1.022425,0.0,0.9057282000000001,0.302110780460678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,305.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.0,0,0,11,0,3355,0
172.238.6.179,192.168.54.129,443,51416,6,2026-07-15 17:05:38,4.7e-05,4595744.680851064,63829.78723404256,42553.19148936171,21276.595744680853,2,1,162,54,81,81,81.0,0.0,54,54,54.0,0.0,81,54,72.0,12.727922061357855,162.0,40,20,20,2,2.35e-05,4.7e-05,0.0,2.35e-05,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,0,0,0.5,72.0,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0,54.0,0,2,1,162,54
116.121.156.200,192.168.54.129,33084,41641,17,2026-07-15 17:05:39,6.016186,2133.9100885511184,5.817639281764227,2.659492243092218,3.158147038672009,16,19,2474,10364,314,74,154.625,46.350397786858316,1354,138,545.4736842105264,553.5823400382423,1354,74,366.8,453.0481399838842,205252.61714285714,320,380,20,16,0.17694664705882357,2.991604,0.0,0.580220728248761,6.016186,2.991604,0.0,0.40107906666666665,0.8208795827734595,6.007259,2.996308,1e-06,0.33373661111111114,0.7943925359726932,0,0,0,0,0,0,0,0,0,0,0,1.1875,366.8,0,0,0,0,0,0,0,0,0,0,560.0,4.0,8384.0,8.0,33295.67750758071228967239432,20399026.76399026763990267640,154.625,545.4736842105264,0,16,19,2474,10364
172.238.6.179,192.168.54.128,443,53736,6,2026-07-15 17:05:46,0.000189,1174603.1746031744,15873.015873015873,10582.010582010582,5291.005291005291,2,1,162,60,81,81,81.0,0.0,60,60,60.0,0.0,81,60,74.0,9.899494936611665,98.0,40,20,20,2,9.45e-05,0.000189,0.0,9.45e-05,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,0,0,0.5,74.0,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0,60.0,0,2,1,162,60
192.168.54.129,192.200.0.115,36220,443,6,2026-07-15 17:05:46,0.0,0,0,0,0,2,0,108,0,54,54,54.0,0.0,0,0,0,0.0,54,54,54.0,0.0,0.0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,54.0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,0,0,2,0,108,0
