src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.54.128,192.168.54.129,36668,80,6,2026-07-15 16:57:47,0.001231,1268887.0836718115,8935.82453290008,4874.086108854589,4061.7384240454912,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.00012309999999999998,0.000358,0.0,0.0001246374341841166,0.001222,0.000503,0.0,0.0002444,0.00020631878247023464,0.001177,0.000492,9.1e-05,0.00029425,0.0001486344088695481,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,36682,80,6,2026-07-15 16:57:47,0.001449,1077984.817115252,7591.44237405107,4140.786749482401,3450.655624568668,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.0001449,0.000372,0.0,0.00013873099869892092,0.001437,0.000626,0.0,0.0002874,0.0002489928513030043,0.001381,0.000562,0.000121,0.00034525,0.0001661465843765679,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.1,192.168.54.255,54915,54915,17,2026-07-15 16:57:47,10.032538,364.8129715531603,1.1961081034529846,1.1961081034529846,0.0,12,0,3660,0,305,305,305.0,0.0,0,0,0,0.0,305,305,305.0,0.0,0.0,240,0,20,12,0.9120489090909092,1.019211,0.0,0.28850726534808113,10.032538,1.019211,0.0,0.9120489090909092,0.28850726534808113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,305.0,0,0,0,0,0,0,0,0,0,0,1052.0,4.0,0,0,351.8795956328129729845443912,0,305.0,0,0,12,0,3660,0
192.168.54.128,192.168.54.129,36686,80,6,2026-07-15 16:57:47,0.001513,1032385.9881031064,7270.323859881031,3965.6311962987443,3304.692663582287,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.0001513,0.000453,0.0,0.00014634004920048373,0.001492,0.000557,0.0,0.0002984,0.00021888133771521043,0.001442,0.000623,0.000114,0.00036050000000000003,0.00018671970972556698,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,36698,80,6,2026-07-15 16:57:47,0.001764,885487.5283446712,6235.827664399093,3401.360544217687,2834.467120181406,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.0001764,0.000692,0.0,0.00020326691811507348,0.001745,0.000692,0.0,0.000349,0.00030158514552278603,0.001663,0.000834,0.000124,0.00041575,0.0002594478512148443,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,36710,80,6,2026-07-15 16:57:47,0.001426,1095371.6690042077,7713.884992987378,4207.57363253857,3506.311360448808,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.00014260000000000002,0.000437,0.0,0.00013472356883633985,0.001404,0.000461,0.0,0.0002808,0.0001921961498053486,0.001322,0.000569,9.6e-05,0.00033049999999999996,0.00017759574882299407,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,36720,80,6,2026-07-15 16:57:47,0.001805,865373.9612188366,6094.182825484765,3324.0997229916898,2770.083102493075,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.00018049999999999997,0.000672,0.0,0.0001985448312094777,0.0017889999999999998,0.000672,0.0,0.00035779999999999997,0.00025943199494279803,0.001671,0.00074,0.000185,0.00041775,0.000214033145797561,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,36724,80,6,2026-07-15 16:57:47,0.001524,1024934.3832020997,7217.847769028872,3937.0078740157483,3280.8398950131236,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.00015240000000000002,0.000474,0.0,0.00014644193388507266,0.001509,0.000568,0.0,0.0003018,0.00022031286843940824,0.001449,0.000649,0.000123,0.00036225000000000005,0.00019278145009310411,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,36738,80,6,2026-07-15 16:57:47,0.001744,895642.2018348624,6307.339449541284,3440.366972477064,2866.97247706422,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.0001744,0.000689,0.0,0.0002060864866991526,0.001726,0.000689,0.0,0.00034520000000000004,0.00029854004756481165,0.001675,0.000848,0.000113,0.00041875,0.00026817752981933443,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,36754,80,6,2026-07-15 16:57:47,0.00265,589433.962264151,4150.943396226415,2264.1509433962265,1886.7924528301887,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.000265,0.000988,0.0,0.0002854193406200778,0.0026,0.000988,0.0,0.00052,0.0003543642194127392,0.002544,0.00125,0.000131,0.0006360000000000001,0.0004386188550438752,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
