src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.54.1,192.168.54.255,54915,54915,17,2026-07-15 17:03:57,9.018,372.0337103570636,1.2197826569084054,1.2197826569084054,0.0,11,0,3355,0,305,305,305.0,0.0,0,0,0,0.0,305,305,305.0,0.0,0.0,220,0,20,11,0.9018,1.016425,0.0,0.3006771172763235,9.018,1.016425,0.0,0.9018,0.3006771172763235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,305.0,0,0,0,0,0,0,0,0,0,0,1052.0,4.0,0,0,351.3190661725490903274046571,0,305.0,0,0,11,0,3355,0
192.168.54.1,239.255.255.250,50566,3702,17,2026-07-15 17:03:58,0.0,0,0,0,0,2,0,1396,0,698,698,698.0,0.0,0,0,0,0.0,698,698,698.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698.0,0,0,2,0,1396,0
192.168.54.129,116.121.156.200,41641,33084,17,2026-07-15 17:03:59,6.895208,1342.3815496211282,4.350847719169603,2.465480374196108,1.8853673449734947,17,13,7160,2096,1354,138,421.1764705882353,494.5167855705938,314,138,161.23076923076923,45.489058441232025,1354,138,308.53333333333336,395.05170407035183,156065.84888888884,340,260,20,17,0.23776579310344825,2.993718,0.0,0.7658251962721887,6.8890080000000005,3.00006,0.0,0.43056300000000003,0.9921600726034586,6.886731999999999,2.993718,0.000945,0.5738943333333333,1.1067090681566025,0,0,0,0,0,0,0,0,0,0,0,0.7647058823529411,308.53333333333336,0,0,0,0,0,0,0,0,0,0,5168.0,5.0,0,0,15289940.82840236686390532544,0,421.1764705882353,161.23076923076923,0,17,13,7160,2096
192.168.54.129,199.165.136.101,50138,443,6,2026-07-15 17:04:01,1.167737,1579.122696292059,7.707214895134777,4.281786052852654,3.4254288422821233,5,4,1422,422,490,54,284.4,190.26465777963074,151,60,105.5,45.5,490,54,204.88888888888889,170.10026092111704,28934.098765432096,100,80,20,3,0.145967125,0.902634,0.0,0.29495614098389167,1.167737,0.903047,0.0,0.29193425,0.36895746702524873,1.126843,0.902634,0.000483,0.37561433333333333,0.38364189556784445,3,2,0,0,0,0,0,5,9,0,0,0.8,204.88888888888889,65535,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.4,105.5,0,5,4,1422,422
192.168.54.129,192.168.54.2,45355,5351,17,2026-07-15 17:04:01,6.9e-05,2057971.0144927537,43478.260869565216,43478.260869565216,0.0,3,0,142,0,54,44,47.333333333333336,4.714045207910317,0,0,0,0.0,54,44,47.333333333333336,4.714045207910317,22.222222222222225,60,0,20,3,3.45e-05,6.9e-05,0.0,3.45e-05,6.9e-05,6.9e-05,0.0,3.45e-05,3.45e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,47.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.333333333333336,0,0,3,0,142,0
192.168.54.129,192.168.54.2,43410,5351,17,2026-07-15 17:04:01,3.3e-05,4666666.666666666,90909.0909090909,90909.0909090909,0.0,3,0,154,0,66,44,51.333333333333336,10.370899457402697,0,0,0,0.0,66,44,51.333333333333336,10.370899457402697,107.55555555555554,60,0,20,3,1.65e-05,3.3e-05,0.0,1.65e-05,3.3e-05,3.3e-05,0.0,1.65e-05,1.65e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,51.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.333333333333336,0,0,3,0,154,0
192.168.54.129,192.168.54.2,43410,1900,17,2026-07-15 17:04:01,0.0,0,0,0,0,2,0,272,0,136,136,136.0,0.0,0,0,0,0.0,136,136,136.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.0,0,0,2,0,272,0
192.168.54.129,239.255.255.250,43410,1900,17,2026-07-15 17:04:01,4.2e-05,10738095.238095239,71428.57142857143,71428.57142857143,0.0,3,0,451,0,179,136,150.33333333333334,20.270394394014364,0,0,0,0.0,179,136,150.33333333333334,20.270394394014364,410.8888888888889,60,0,20,3,2.1e-05,4.2e-05,0.0,2.1e-05,4.2e-05,4.2e-05,0.0,2.1e-05,2.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,150.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.33333333333334,0,0,3,0,451,0
192.168.54.129,103.6.84.152,41641,3478,17,2026-07-15 17:04:01,0.083883,2837.285266382938,35.76409999642359,23.84273333094906,11.92136666547453,2,1,164,74,82,82,82.0,0.0,74,74,74.0,0.0,82,74,79.33333333333333,3.7712361663282534,14.222222222222221,40,20,20,2,0.0419415,0.083883,0.0,0.0419415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,79.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,74.0,0,2,1,164,74
192.168.54.129,172.237.72.43,41641,3478,17,2026-07-15 17:04:01,0.082092,2899.186278809141,36.54436485893875,24.362909905959167,12.181454952979584,2,1,164,74,82,82,82.0,0.0,74,74,74.0,0.0,82,74,79.33333333333333,3.7712361663282534,14.222222222222221,40,20,20,2,0.041046,0.082092,0.0,0.041046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,79.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,74.0,0,2,1,164,74
