src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.54.128,192.168.54.129,32878,80,6,2026-07-15 16:58:07,0.001141,1368974.58369851,9640.666082383874,5258.5451358457485,4382.120946538124,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.00011410000000000001,0.000431,0.0,0.00013360123502423172,0.001133,0.000431,0.0,0.00022659999999999998,0.0001898616338284278,0.0010840000000000001,0.000485,9.7e-05,0.00027100000000000003,0.0001403513448457121,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,32884,80,6,2026-07-15 16:58:07,0.001381,1131064.4460535843,7965.242577842143,4344.677769732078,3620.564808110065,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.0001381,0.000461,0.0,0.0001479083838056518,0.001369,0.000461,0.0,0.0002738,0.0001933301838823933,0.001305,0.000548,9.1e-05,0.00032625,0.00017565929380479703,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,32888,80,6,2026-07-15 16:58:07,0.001207,1294117.6470588236,9113.50455675228,4971.0024855012425,4142.502071251036,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.00012070000000000002,0.000399,0.0,0.00012869191893821462,0.00119,0.000455,0.0,0.000238,0.00019794039506881863,0.001151,0.000477,0.000128,0.00028775000000000003,0.00013000264420387763,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,32890,80,6,2026-07-15 16:58:07,0.001403,1113328.581610834,7840.342124019958,4276.550249465431,3563.791874554526,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.00014030000000000002,0.000398,0.0,0.0001381883135435121,0.0013900000000000002,0.000595,0.0,0.00027800000000000004,0.00023816716818235046,0.001337,0.000649,8.5e-05,0.00033425,0.0002099397234922443,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.1,192.168.54.255,54915,54915,17,2026-07-15 16:58:07,9.004299,372.59979927365805,1.2216386861431412,1.2216386861431412,0.0,11,0,3355,0,305,305,305.0,0.0,0,0,0,0.0,305,305,305.0,0.0,0.0,220,0,20,11,0.9004299,1.016237,0.0,0.3002430567741576,9.004299,1.016237,0.0,0.9004299,0.3002430567741576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,305.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.0,0,0,11,0,3355,0
192.168.54.128,192.168.54.129,32904,80,6,2026-07-15 16:58:07,0.00165,946666.6666666666,6666.666666666667,3636.3636363636365,3030.3030303030305,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.00016500000000000003,0.000515,0.0,0.00016134187305222412,0.0016350000000000002,0.000657,0.0,0.00032700000000000003,0.0002741072782689289,0.00154,0.000721,0.000115,0.000385,0.00022351286316451676,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,32912,80,6,2026-07-15 16:58:07,0.001591,981772.4701445632,6913.8906348208675,3771.213073538655,3142.6775612822125,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.00015909999999999996,0.00052,0.0,0.0001730620986813693,0.0015769999999999998,0.00052,0.0,0.00031539999999999997,0.00021735924180949837,0.001535,0.000655,9.6e-05,0.00038375,0.00022752733352280995,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,32924,80,6,2026-07-15 16:58:07,0.001259,1240667.1961874506,8737.09293089754,4765.687053216839,3971.405877680699,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.00012590000000000002,0.000433,0.0,0.00013690978781664954,0.001242,0.000457,0.0,0.0002484,0.00020543962616788417,0.001192,0.000522,9.3e-05,0.000298,0.00015627379818766805,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,32938,80,6,2026-07-15 16:58:07,0.001489,1049026.1920752183,7387.508394895903,4029.550033579583,3357.9583613163195,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.0001489,0.000459,0.0,0.00015138853985688613,0.00147,0.000494,0.0,0.000294,0.00020638120069424928,0.00143,0.000615,9.2e-05,0.00035749999999999996,0.0001994298122147238,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,32952,80,6,2026-07-15 16:58:07,0.001343,1163067.7587490692,8190.618019359643,4467.6098287416235,3723.0081906180194,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.0001343,0.000403,0.0,0.00013108245496633024,0.001322,0.000593,0.0,0.00026440000000000003,0.00023272180817448116,0.001285,0.000646,9.2e-05,0.00032125,0.0002036287983071157,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
