src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.54.1,192.168.54.255,54915,54915,17,2026-07-15 16:57:27,9.040781,371.0962581661916,1.2167090431678413,1.2167090431678413,0.0,11,0,3355,0,305,305,305.0,0.0,0,0,0,0.0,305,305,305.0,0.0,0.0,220,0,20,11,0.9040781000000001,1.018977,0.0,0.30150076326684483,9.040780999999999,1.018977,0.0,0.9040781000000001,0.30150076326684483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,305.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.0,0,0,11,0,3355,0
192.168.54.129,116.121.156.200,41641,41641,17,2026-07-15 16:57:28,6.000426,82.99410741837329,0.49996450252032104,0.49996450252032104,0.0,3,0,498,0,166,166,166.0,0.0,0,0,0,0.0,166,166,166.0,0.0,0.0,60,0,20,3,3.000213,6.000426,0.0,3.000213,6.000426,6.000426,0.0,3.000213,3.000213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,166.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0,0,0,3,0,498,0
192.168.54.129,172.238.6.179,51416,443,6,2026-07-15 16:57:28,6.000619,143.4851971104981,0.8332473699796638,0.4999484219877982,0.3332989479918655,3,2,741,120,247,247,247.0,0.0,60,60,60.0,0.0,247,60,172.2,91.61091638009087,8392.560000000001,60,40,20,3,1.50015475,6.000027,0.0,2.5980024579073606,6.000273,6.000273,0.0,3.0001365,3.0001365,0,0,0,0,0,3,0,0,0,0,0,0,3,5,0,0,0.6666666666666666,172.2,65535,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.0,60.0,0,3,2,741,120
192.168.54.129,192.168.0.82,41641,41641,17,2026-07-15 16:57:28,6.000303,82.99580871166006,0.49997475127506064,0.49997475127506064,0.0,3,0,498,0,166,166,166.0,0.0,0,0,0,0.0,166,166,166.0,0.0,0.0,60,0,20,3,3.0001515,6.000303,0.0,3.0001515,6.000303,6.000303,0.0,3.0001515,3.0001515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,166.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0,0,0,3,0,498,0
192.168.54.129,116.121.156.200,41641,33084,17,2026-07-15 16:57:28,6.000123,82.99829853488004,0.49998975021012065,0.49998975021012065,0.0,3,0,498,0,166,166,166.0,0.0,0,0,0,0.0,166,166,166.0,0.0,0.0,60,0,20,3,3.0000615,6.000123,0.0,3.0000615,6.000123,6.000123,0.0,3.0000615,3.0000615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,166.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0,0,0,3,0,498,0
192.168.54.1,239.255.255.250,52543,1900,17,2026-07-15 16:57:28,3.020125,350.9788502131534,1.6555606142129877,1.6555606142129877,0.0,5,0,1060,0,212,212,212.0,0.0,0,0,0,0.0,212,212,212.0,0.0,0.0,100,0,20,5,0.75503125,1.007163,0.0,0.43591758526834806,3.020125,1.007163,0.0,0.75503125,0.43591758526834806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.0,0,0,5,0,1060,0
192.168.54.1,239.255.255.250,52549,1900,17,2026-07-15 16:57:28,3.02154,350.81448532867347,1.6547853081541202,1.6547853081541202,0.0,5,0,1060,0,212,212,212.0,0.0,0,0,0,0.0,212,212,212.0,0.0,0.0,100,0,20,5,0.755385,1.007957,0.0,0.4361221115851614,3.02154,1.007957,0.0,0.755385,0.4361221115851614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.0,0,0,5,0,1060,0
192.168.54.128,192.168.54.129,43172,80,6,2026-07-15 16:57:31,5.004512,72.53454482674834,0.9990984135915749,0.599459048154945,0.39963936543663,3,2,231,132,77,77,77.0,0.0,66,66,66.0,0.0,77,66,72.6,5.388877434122992,29.04,60,40,20,3,1.251128,5.004385,0.0,2.1669439394512495,5.004457,5.004457,0.0,2.5022285,2.5022285,0,0,0,0,0,3,0,0,0,0,0,0,3,5,0,0,0.6666666666666666,72.6,63,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,66.0,0,3,2,231,132
192.168.54.128,192.168.54.129,43188,80,6,2026-07-15 16:57:31,5.004545,72.53406653352103,0.9990918255305926,0.5994550953183556,0.39963673021223706,3,2,231,132,77,77,77.0,0.0,66,66,66.0,0.0,77,66,72.6,5.388877434122992,29.04,60,40,20,3,1.25113625,5.004345,0.0,2.1669160825358897,5.004456,5.004456,0.0,2.502228,2.502228,0,0,0,0,0,3,0,0,0,0,0,0,3,5,0,0,0.6666666666666666,72.6,63,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,66.0,0,3,2,231,132
192.168.54.128,192.168.54.129,43204,80,6,2026-07-15 16:57:31,5.004564,72.53379115543332,0.999088032443985,0.5994528194663911,0.399635212977594,3,2,231,132,77,77,77.0,0.0,66,66,66.0,0.0,77,66,72.6,5.388877434122992,29.04,60,40,20,3,1.251141,5.004327,0.0,2.1669029479740205,5.004457,5.004457,0.0,2.5022285,2.5022285,0,0,0,0,0,3,0,0,0,0,0,0,3,5,0,0,0.6666666666666666,72.6,63,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,66.0,0,3,2,231,132
