src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.54.1,192.168.54.255,54915,54915,17,2026-07-15 16:59:17,9.012627,372.25550330663856,1.2205098469070117,1.2205098469070117,0.0,11,0,3355,0,305,305,305.0,0.0,0,0,0,0.0,305,305,305.0,0.0,0.0,220,0,20,11,0.9012627,1.007171,0.0,0.3004355837320373,9.012627,1.007171,0.0,0.9012627,0.3004355837320373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,305.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.0,0,0,11,0,3355,0
192.168.54.128,192.168.54.129,47742,21,6,2026-07-15 16:59:18,0.413019,1142.8045683128378,16.948372835148017,9.684784477227439,7.26358835792058,4,3,252,220,66,60,63.0,3.0,88,66,73.33333333333333,10.370899457402697,88,60,67.42857142857143,8.7970310390518,77.38775510204081,80,60,20,2,0.0688365,0.371612,0.0,0.13622605362013782,0.41301899999999997,0.413018,0.0,0.137673,0.19469831666623794,0.371722,0.371612,0.00011,0.185861,0.185751,0,1,0,0,3,0,2,1,5,0,0,0.75,67.42857142857143,63,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0,73.33333333333333,0,4,3,252,220
192.168.54.128,192.168.54.129,47754,21,6,2026-07-15 16:59:18,2.395661,464.17251856585716,6.261319944683326,3.33937063716444,2.921949307518885,8,7,566,546,78,66,70.75,4.892596447695231,100,66,78.0,12.51285053740468,100,66,74.13333333333334,9.94562997278481,98.91555555555557,160,140,20,2,0.17111864285714282,2.350785,0.0,0.6046179116911778,2.395661,2.391805,0.0,0.3422372857142858,0.8367328104215338,2.395436,2.350785,9.3e-05,0.39923933333333333,0.8728772738391629,2,3,0,0,2,3,0,5,13,0,0,0.875,74.13333333333334,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.75,78.0,0,8,7,566,546
192.168.54.129,116.121.156.200,41641,33084,17,2026-07-15 16:59:18,6.007777,292.28781294645256,1.8309601038786893,0.9987055112065578,0.8322545926721315,6,5,968,788,166,152,161.33333333333334,6.599663291074443,166,152,157.6,6.8585712797928995,166,152,159.63636363636363,6.971014368247569,48.59504132231405,120,100,20,6,0.6007777,2.962402,0.0,1.1808385420865164,6.000259,2.962402,0.0,1.2000518,1.4389680470558615,6.003006,2.97008,0.032082,1.5007515,1.4682337365292866,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,159.63636363636363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.33333333333334,157.6,0,6,5,968,788
192.168.54.128,192.168.54.129,54548,21,6,2026-07-15 16:59:21,3.183092,386.7308893365319,5.34071902414382,2.8274394833702576,2.5132795407735626,9,8,619,612,77,60,68.77777777777777,6.2499382713001035,100,66,76.5,12.359207094308275,100,60,72.41176470588235,10.364298583170367,107.41868512110726,180,160,20,4,0.19894324999999996,2.963376,0.0,0.7145758254268314,3.1830920000000003,3.003457,0.0,0.39788650000000003,0.9864910888085862,3.182777,3.004003,8.3e-05,0.45468242857142854,1.0417568600329319,2,3,0,0,2,3,2,5,13,0,0,0.8888888888888888,72.41176470588235,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.77777777777777,76.5,0,9,8,619,612
192.168.54.129,192.200.0.115,36220,443,6,2026-07-15 16:59:22,0.0,0,0,0,0,2,0,108,0,54,54,54.0,0.0,0,0,0,0.0,54,54,54.0,0.0,0.0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,54.0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,0,0,2,0,108,0
192.168.54.129,103.6.84.152,41641,3478,17,2026-07-15 16:59:23,0.083829,2839.1129561368975,35.78713810256594,23.858092068377292,11.929046034188646,2,1,164,74,82,82,82.0,0.0,74,74,74.0,0.0,82,74,79.33333333333333,3.7712361663282534,14.222222222222221,40,20,20,2,0.0419145,0.083829,0.0,0.0419145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,79.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,74.0,0,2,1,164,74
192.168.54.129,192.168.54.2,33902,5351,17,2026-07-15 16:59:23,5.9e-05,2406779.6610169495,50847.457627118645,50847.457627118645,0.0,3,0,142,0,54,44,47.333333333333336,4.714045207910317,0,0,0,0.0,54,44,47.333333333333336,4.714045207910317,22.222222222222225,60,0,20,3,2.95e-05,5.9e-05,0.0,2.95e-05,5.9e-05,5.9e-05,0.0,2.95e-05,2.95e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,47.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.333333333333336,0,0,3,0,142,0
192.168.54.129,192.168.54.2,47538,5351,17,2026-07-15 16:59:23,5.6e-05,2750000.0,53571.42857142857,53571.42857142857,0.0,3,0,154,0,66,44,51.333333333333336,10.370899457402697,0,0,0,0.0,66,44,51.333333333333336,10.370899457402697,107.55555555555554,60,0,20,3,2.8e-05,5.6e-05,0.0,2.8e-05,5.6e-05,5.6e-05,0.0,2.8e-05,2.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,51.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.333333333333336,0,0,3,0,154,0
192.168.54.129,192.168.54.2,47538,1900,17,2026-07-15 16:59:23,0.0,0,0,0,0,2,0,272,0,136,136,136.0,0.0,0,0,0,0.0,136,136,136.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.0,0,0,2,0,272,0
