src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.54.128,192.168.54.129,50768,80,6,2026-07-15 16:58:27,0.002402,650291.4238134888,4579.517069109075,2497.9184013322233,2081.5986677768524,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.0002402,0.001063,0.0,0.0003183905777500333,0.002388,0.00148,0.0,0.0004776,0.0005441009465163611,0.002345,0.001063,0.000162,0.00058625,0.00034536457186573144,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,50770,80,6,2026-07-15 16:58:27,0.001212,1288778.877887789,9075.907590759076,4950.495049504951,4125.412541254125,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.00012119999999999999,0.000402,0.0,0.00012695180187772049,0.0012000000000000001,0.000496,0.0,0.00024000000000000003,0.00020534069250881574,0.001158,0.000524,9.7e-05,0.0002895,0.00015365627224425303,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,50782,80,6,2026-07-15 16:58:27,0.001256,1243630.5732484078,8757.96178343949,4777.070063694267,3980.891719745223,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.0001256,0.000481,0.0,0.0001486547678347385,0.0012439999999999999,0.000481,0.0,0.0002488,0.0002100603722742583,0.001206,0.000539,0.000107,0.0003015,0.00015681278646845095,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,50790,80,6,2026-07-15 16:58:27,0.001378,1133526.8505079825,7982.583454281566,4354.136429608127,3628.4470246734395,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.0001378,0.000505,0.0,0.0001518445257492018,0.0013650000000000001,0.000549,0.0,0.000273,0.0002368552300456969,0.001311,0.000662,9.6e-05,0.00032775,0.00020679020165375342,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.1,192.168.54.255,54915,54915,17,2026-07-15 16:58:27,9.031184,371.49060411126607,1.2180019806926756,1.2180019806926756,0.0,11,0,3355,0,305,305,305.0,0.0,0,0,0,0.0,305,305,305.0,0.0,0.0,220,0,20,11,0.9031184,1.017127,0.0,0.30112687511021,9.031184,1.017127,0.0,0.9031184,0.30112687511021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,305.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.0,0,0,11,0,3355,0
192.168.54.128,192.168.54.129,50796,80,6,2026-07-15 16:58:27,0.001214,1286655.68369028,9060.955518945633,4942.339373970346,4118.616144975288,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.0001214,0.000413,0.0,0.00012666980697861665,0.001202,0.000413,0.0,0.0002404,0.00017214017543850708,0.001144,0.000497,9.4e-05,0.000286,0.00014809287626351244,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,50802,80,6,2026-07-15 16:58:27,0.001518,1028985.5072463768,7246.376811594203,3952.569169960474,3293.8076416337285,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.0001518,0.000453,0.0,0.000150645145955653,0.001506,0.000707,0.0,0.0003012,0.00027245799676280374,0.001452,0.000688,0.000114,0.000363,0.00020647154767667144,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,50600,21,6,2026-07-15 16:58:27,3.284944,375.9577027797125,5.175126273081063,2.739772732807622,2.4353535402734416,9,8,623,612,79,60,69.22222222222223,6.8276851092165405,100,66,76.5,12.359207094308275,100,60,72.6470588235294,10.476534993361499,109.75778546712802,180,160,20,4,0.205309,2.962536,0.0,0.714210767836778,3.284944,3.003542,0.0,0.410618,0.9842194856901838,3.2845489999999997,3.002985,5.4e-05,0.46922128571428573,1.0374757667051744,2,3,0,0,2,3,2,5,13,0,0,0.8888888888888888,72.6470588235294,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.22222222222223,76.5,0,9,8,623,612
172.238.6.179,192.168.54.128,443,53736,6,2026-07-15 16:58:29,0.000253,877470.3557312252,11857.707509881422,7905.138339920948,3952.569169960474,2,1,162,60,81,81,81.0,0.0,60,60,60.0,0.0,81,60,74.0,9.899494936611665,98.0,40,20,20,2,0.0001265,0.000253,0.0,0.0001265,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,0,0,0.5,74.0,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0,60.0,0,2,1,162,60
192.168.54.128,192.168.54.129,56590,21,6,2026-07-15 16:58:30,3.083279,401.19625891785984,5.513610672274549,2.9189703559100555,2.5946403163644938,9,8,625,612,81,60,69.44444444444444,7.166451331820934,100,66,76.5,12.359207094308275,100,60,72.76470588235294,10.558127127616268,111.47404844290656,180,160,20,4,0.1927049375,2.962679,0.0,0.7153615349090512,3.083279,3.003467,0.0,0.38540987500000007,0.9898444921127053,3.082968,3.003006,0.0001,0.440424,1.0462991126213792,2,3,0,0,2,3,2,5,13,0,0,0.8888888888888888,72.76470588235294,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.44444444444444,76.5,0,9,8,625,612
