src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.54.1,192.168.54.255,54915,54915,17,2026-07-15 17:04:17,9.03552,371.31233177503896,1.217417481229636,1.217417481229636,0.0,11,0,3355,0,305,305,305.0,0.0,0,0,0,0.0,305,305,305.0,0.0,0.0,220,0,20,11,0.903552,1.016726,0.0,0.30126023608634445,9.03552,1.016726,0.0,0.903552,0.30126023608634445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,305.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.0,0,0,11,0,3355,0
116.121.156.200,192.168.54.129,33084,41641,17,2026-07-15 17:04:18,9.0091,949.7064079652796,3.551964125162336,1.664983183669845,1.886980941492491,15,17,2442,6114,314,138,162.8,41.995555320374876,1354,138,359.6470588235294,453.1127558899363,1354,138,267.375,345.75657531708634,119547.609375,300,340,20,15,0.29061612903225803,2.994185,0.0,0.8120210892699429,9.0091,2.994185,0.0,0.6435071428571428,1.1107688101362085,9.003725,2.999571,2e-06,0.5627328125,1.0629202281638555,0,0,0,0,0,0,0,0,0,0,0,1.1333333333333333,267.375,0,0,0,0,0,0,0,0,0,0,0,0,3984.0,4.0,0,25375796.17834394904458598726,162.8,359.6470588235294,0,15,17,2442,6114
192.168.54.129,172.238.6.179,51416,443,6,2026-07-15 17:04:19,0.0,0,0,0,0,2,0,108,0,54,54,54.0,0.0,0,0,0,0.0,54,54,54.0,0.0,0.0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,54.0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,0,0,2,0,108,0
192.200.0.115,192.168.54.129,443,36220,6,2026-07-15 17:04:19,4.8e-05,6916666.666666666,62500.0,41666.666666666664,20833.333333333332,2,1,278,54,139,139,139.0,0.0,54,54,54.0,0.0,139,54,110.66666666666667,40.069384267237695,1605.5555555555557,40,20,20,2,2.4e-05,4.8e-05,0.0,2.4e-05,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,0,0,0.5,110.66666666666667,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.0,54.0,0,2,1,278,54
192.168.54.129,199.165.136.101,50138,443,6,2026-07-15 17:04:21,4.638639,398.17713773371884,1.9402242769915916,1.0779023761064397,0.8623219008851518,5,4,1425,422,491,54,285.0,190.74904980104094,151,60,105.5,45.5,491,54,205.22222222222223,170.55711182786172,29089.728395061727,100,80,20,3,0.579829875,4.19441,0.0,1.3693876344208054,4.638639,4.19441,0.0,1.15965975,1.7544606897007375,4.638224999999999,4.194831,0.218037,1.5460749999999999,1.872955713349357,3,2,0,0,0,0,0,5,9,0,0,0.8,205.22222222222223,65535,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.0,105.5,0,5,4,1425,422
192.168.54.129,192.168.54.2,38160,5351,17,2026-07-15 17:04:23,0.0001,1420000.0,30000.0,30000.0,0.0,3,0,142,0,54,44,47.333333333333336,4.714045207910317,0,0,0,0.0,54,44,47.333333333333336,4.714045207910317,22.222222222222225,60,0,20,3,5e-05,0.0001,0.0,5e-05,0.0001,0.0001,0.0,5e-05,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,47.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.333333333333336,0,0,3,0,142,0
192.168.54.129,192.168.54.2,38776,5351,17,2026-07-15 17:04:23,2.3e-05,6695652.173913044,130434.78260869565,130434.78260869565,0.0,3,0,154,0,66,44,51.333333333333336,10.370899457402697,0,0,0,0.0,66,44,51.333333333333336,10.370899457402697,107.55555555555554,60,0,20,3,1.15e-05,2.3e-05,0.0,1.15e-05,2.3e-05,2.3e-05,0.0,1.15e-05,1.15e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,51.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.333333333333336,0,0,3,0,154,0
192.168.54.129,192.168.54.2,38776,1900,17,2026-07-15 17:04:23,0.0,0,0,0,0,2,0,272,0,136,136,136.0,0.0,0,0,0,0.0,136,136,136.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.0,0,0,2,0,272,0
192.168.54.129,239.255.255.250,38776,1900,17,2026-07-15 17:04:23,4.7e-05,9595744.680851065,63829.78723404256,63829.78723404256,0.0,3,0,451,0,179,136,150.33333333333334,20.270394394014364,0,0,0,0.0,179,136,150.33333333333334,20.270394394014364,410.8888888888889,60,0,20,3,2.35e-05,4.7e-05,0.0,2.35e-05,4.7e-05,4.7e-05,0.0,2.35e-05,2.35e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,150.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.33333333333334,0,0,3,0,451,0
192.168.54.129,103.6.84.152,41641,3478,17,2026-07-15 17:04:23,0.084095,2830.1325881443604,35.67394018669362,23.78262679112908,11.89131339556454,2,1,164,74,82,82,82.0,0.0,74,74,74.0,0.0,82,74,79.33333333333333,3.7712361663282534,14.222222222222221,40,20,20,2,0.0420475,0.084095,0.0,0.0420475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,79.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,74.0,0,2,1,164,74
192.168.54.129,172.237.72.43,41641,3478,17,2026-07-15 17:04:23,0.082221,2894.637622991693,36.48702886123983,24.32468590749322,12.16234295374661,2,1,164,74,82,82,82.0,0.0,74,74,74.0,0.0,82,74,79.33333333333333,3.7712361663282534,14.222222222222221,40,20,20,2,0.0411105,0.082221,0.0,0.0411105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,79.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,74.0,0,2,1,164,74
192.168.54.129,172.238.6.179,41641,3478,17,2026-07-15 17:04:23,0.032453,7333.682556312205,92.44137676023787,61.62758450682525,30.813792253412625,2,1,164,74,82,82,82.0,0.0,74,74,74.0,0.0,82,74,79.33333333333333,3.7712361663282534,14.222222222222221,40,20,20,2,0.0162265,0.032453,0.0,0.0162265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,79.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,74.0,0,2,1,164,74
192.168.54.128,192.200.0.115,32960,443,6,2026-07-15 17:04:26,1e-06,180000000.0,3000000.0,2000000.0,1000000.0,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,5e-07,1e-06,0.0,5e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,60.0,65535,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.54.128,172.238.6.179,53736,443,6,2026-07-15 17:04:26,1e-06,180000000.0,3000000.0,2000000.0,1000000.0,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,5e-07,1e-06,0.0,5e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,60.0,65535,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
