src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.54.1,192.168.54.255,54915,54915,17,2026-07-15 17:01:28,9.049629,370.73343006658064,1.2155194428412481,1.2155194428412481,0.0,11,0,3355,0,305,305,305.0,0.0,0,0,0,0.0,305,305,305.0,0.0,0.0,220,0,20,11,0.9049628999999999,1.020715,0.0,0.30175336199335046,9.049629,1.020715,0.0,0.9049628999999999,0.30175336199335046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,305.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.0,0,0,11,0,3355,0
192.168.54.1,239.255.255.250,50549,1900,17,2026-07-15 17:01:28,3.02382,350.5499665985409,1.6535375782950041,1.6535375782950041,0.0,5,0,1060,0,212,212,212.0,0.0,0,0,0,0.0,212,212,212.0,0.0,0.0,100,0,20,5,0.755955,1.015177,0.0,0.4364756581740842,3.0238199999999997,1.015177,0.0,0.755955,0.4364756581740842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.0,0,0,5,0,1060,0
192.168.54.1,239.255.255.250,50555,1900,17,2026-07-15 17:01:28,3.02337,350.60214264215097,1.6537836917082593,1.6537836917082593,0.0,5,0,1060,0,212,212,212.0,0.0,0,0,0,0.0,212,212,212.0,0.0,0.0,100,0,20,5,0.7558425,1.015187,0.0,0.43641149689856934,3.02337,1.015187,0.0,0.7558425,0.43641149689856934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.0,0,0,5,0,1060,0
192.168.54.129,116.121.156.200,41641,33084,17,2026-07-15 17:01:29,6.493462,1525.5344529620718,4.77403271167214,2.772018993874146,2.002013717797994,18,13,7810,2096,1354,138,433.8888888888889,497.46891459432345,314,138,161.23076923076923,45.489058441232025,1354,138,319.5483870967742,403.3177598378533,162665.21540062432,360,260,20,18,0.2164487333333333,2.995943,0.0,0.7471162414526908,6.489521,2.998993,0.0,0.3817365294117647,0.9614201882450724,6.4881519999999995,2.997023,0.0,0.5406793333333333,1.105366778986002,0,0,0,0,0,0,0,0,0,0,0,0.7222222222222222,319.5483870967742,0,0,0,0,0,0,0,0,0,0,5776.0,6.0,0,0,11505976.09561752988047808765,0,433.8888888888889,161.23076923076923,0,18,13,7810,2096
192.168.54.129,192.200.0.115,36220,443,6,2026-07-15 17:01:30,0.00013,1292307.6923076925,23076.923076923078,15384.615384615387,7692.307692307693,2,1,108,60,54,54,54.0,0.0,60,60,60.0,0.0,60,54,56.0,2.8284271247461903,8.0,40,20,20,0,6.5e-05,0.00013,0.0,6.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,56.0,65535,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,60.0,0,2,1,108,60
192.168.54.129,199.165.136.101,50138,443,6,2026-07-15 17:01:31,0.237975,5777.9178485135,21.010610358230906,12.606366214938545,8.404244143292363,3,2,1164,211,555,54,388.0,236.17366491630688,151,60,105.5,45.5,555,54,275.0,231.18910008908293,53448.4,60,40,20,2,0.05949375,0.237605,0.0,0.10283265216694307,0.237975,0.237975,0.0,0.1189875,0.1189875,0,0,0,0,0,2,1,0,0,0,0,0,3,5,0,0,0.6666666666666666,275.0,65535,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388.0,105.5,0,3,2,1164,211
192.168.54.128,192.200.0.115,32960,443,6,2026-07-15 17:01:33,0.0,0,0,0,0,2,0,120,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,60.0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,2,0,120,0
192.168.54.129,192.168.54.2,37158,5351,17,2026-07-15 17:01:35,0.000305,465573.7704918033,9836.065573770493,9836.065573770493,0.0,3,0,142,0,54,44,47.333333333333336,4.714045207910317,0,0,0,0.0,54,44,47.333333333333336,4.714045207910317,22.222222222222225,60,0,20,3,0.0001525,0.000305,0.0,0.0001525,0.000305,0.000305,0.0,0.0001525,0.0001525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,47.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.333333333333336,0,0,3,0,142,0
192.168.54.129,103.6.84.152,41641,3478,17,2026-07-15 17:01:35,0.083616,2846.3451970914657,35.87830080367394,23.91886720244929,11.959433601224646,2,1,164,74,82,82,82.0,0.0,74,74,74.0,0.0,82,74,79.33333333333333,3.7712361663282534,14.222222222222221,40,20,20,2,0.041808,0.083616,0.0,0.041808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,79.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,74.0,0,2,1,164,74
192.168.54.129,192.168.54.2,48398,5351,17,2026-07-15 17:01:35,1e-06,154000000.0,3000000.0,3000000.0,0.0,3,0,154,0,66,44,51.333333333333336,10.370899457402697,0,0,0,0.0,66,44,51.333333333333336,10.370899457402697,107.55555555555554,60,0,20,3,5e-07,1e-06,0.0,5e-07,1e-06,1e-06,0.0,5e-07,5e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,51.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.333333333333336,0,0,3,0,154,0
