src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.54.128,192.168.54.129,46286,80,6,2026-07-15 16:56:27,0.001609,970789.3101305158,6836.544437538844,3729.0242386575515,3107.520198881293,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.0001609,0.000585,0.0,0.00017600877819018003,0.001596,0.000585,0.0,0.0003192,0.00022952856031439748,0.001551,0.000781,9.8e-05,0.00038775,0.000263267330863516,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.129,172.238.6.179,51416,443,6,2026-07-15 16:56:27,9.187848,6759.5806983310995,15.128678663382328,6.530364890668631,8.598313772713697,60,79,52160,9946,4167,54,869.3333333333334,936.4573787536849,385,60,125.89873417721519,97.81894861047347,4167,54,446.80575539568343,720.8126796218045,519570.91910356615,1200,1580,20,46,0.06657860869565217,2.909339,0.0,0.3275084766957735,9.187848,2.909533,0.0,0.15572623728813562,0.48752098476883804,9.146706,2.909339,0.0,0.11726546153846155,0.43083786081861625,46,28,0,0,0,0,0,74,139,0,0,1.3166666666666667,446.80575539568343,65535,64240,0,0,0,0,0,0,0,0,0,0,709.4,6.6,0,7248.686980156540575889481536,869.3333333333334,125.89873417721519,0,60,79,52160,9946
192.168.54.128,192.168.54.129,46296,80,6,2026-07-15 16:56:27,0.001628,959459.4594594594,6756.756756756757,3685.503685503685,3071.253071253071,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.0001628,0.000525,0.0,0.00015798341685126322,0.001617,0.000544,0.0,0.0003234,0.00022190412344073285,0.001553,0.000707,0.000126,0.00038825000000000003,0.0002297676815829415,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,46298,80,6,2026-07-15 16:56:27,0.001266,1233807.2669826224,8688.783570300158,4739.336492890995,3949.447077409163,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.0001266,0.000487,0.0,0.00013955085094688604,0.001251,0.000487,0.0,0.0002502,0.0001717852147304884,0.001209,0.000598,7.9e-05,0.00030225,0.00020256896973623576,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,46314,80,6,2026-07-15 16:56:27,0.001599,976860.5378361476,6879.299562226392,3752.34521575985,3126.9543464665417,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.00015989999999999998,0.000641,0.0,0.0001937402642715241,0.00158,0.000641,0.0,0.000316,0.00024106181779784207,0.001539,0.000706,0.000116,0.00038475,0.00021290769713657606,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,46328,80,6,2026-07-15 16:56:27,0.001605,973208.722741433,6853.582554517134,3738.3177570093458,3115.264797507788,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.0001605,0.000836,0.0,0.00023798834005051597,0.001585,0.000836,0.0,0.000317,0.00028523534142879285,0.001551,0.0009,8.5e-05,0.00038774999999999997,0.0003171958188564282,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,46342,80,6,2026-07-15 16:56:27,0.001494,1045515.3949129852,7362.784471218206,4016.064257028112,3346.7202141900934,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.0001494,0.000507,0.0,0.0001532841805275417,0.001469,0.000509,0.0,0.0002938,0.00020747375737668606,0.001438,0.000661,9e-05,0.0003595,0.0002077408241054223,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,46346,80,6,2026-07-15 16:56:27,0.001285,1215564.2023346305,8560.311284046693,4669.260700389105,3891.050583657588,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.00012849999999999998,0.000535,0.0,0.0001546753050748567,0.001271,0.000535,0.0,0.0002542,0.0001883861990698894,0.00123,0.000594,9e-05,0.00030750000000000005,0.00018889216500426903,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,46356,80,6,2026-07-15 16:56:27,0.001491,1047619.0476190477,7377.598926894702,4024.144869215292,3353.4540576794097,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.0001491,0.000529,0.0,0.00015755281654099363,0.0014789999999999998,0.000529,0.0,0.0002958,0.00021264373962099142,0.001433,0.000679,9.7e-05,0.00035825,0.00021331593353521438,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,46368,80,6,2026-07-15 16:56:27,0.001523,1025607.3539067629,7222.586999343401,3939.592908732764,3282.9940906106367,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.0001523,0.000522,0.0,0.0001530960809426551,0.001502,0.000522,0.0,0.0003004,0.0002061442213597073,0.00147,0.000691,8.7e-05,0.0003675,0.0002280454998459737,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
