src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.54.128,172.238.6.179,53736,443,6,2026-07-15 17:00:17,1e-06,180000000.0,3000000.0,2000000.0,1000000.0,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,5e-07,1e-06,0.0,5e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,60.0,65535,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.54.1,192.168.54.255,54915,54915,17,2026-07-15 17:00:17,9.020577,371.92742770224123,1.2194341891876763,1.2194341891876763,0.0,11,0,3355,0,305,305,305.0,0.0,0,0,0,0.0,305,305,305.0,0.0,0.0,220,0,20,11,0.9020577,1.014192,0.0,0.30076013526897144,9.020577,1.014192,0.0,0.9020577,0.30076013526897144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,305.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.0,0,0,11,0,3355,0
192.168.54.129,116.121.156.200,41641,33084,17,2026-07-15 17:00:18,9.009846,4936.155401546264,10.987979150809016,6.5483916151286055,4.439587535680411,59,40,38082,6392,1354,138,645.457627118644,584.497098687436,314,138,159.8,52.15707046987973,1354,138,449.2323232323232,511.3656666376955,261494.8450158147,1180,800,20,59,0.09193720408163265,2.982481,0.0,0.46312987485550156,9.009846,2.982481,0.0,0.15534217241379314,0.593777516722329,9.004711,2.988444,0.0,0.23089002564102565,0.7140280144166035,0,0,0,0,0,0,0,0,0,0,0,0.6779661016949152,449.2323232323232,0,0,0,0,0,0,0,0,0,0,8187.0,7.75,550.5,4.25,7631787.462130039617804707527,85704.27742965009924882263652,645.457627118644,159.8,0,59,40,38082,6392
192.168.54.128,192.168.54.129,47986,21,6,2026-07-15 17:00:18,0.323926,1457.1229231367658,21.609873860079155,12.34849934861666,9.261374511462495,4,3,252,220,66,60,63.0,3.0,88,66,73.33333333333333,10.370899457402697,88,60,67.42857142857143,8.7970310390518,77.38775510204081,80,60,20,2,0.05398766666666666,0.283072,0.0,0.10350553536351999,0.323926,0.323926,0.0,0.10797533333333333,0.15270018080175574,0.2832,0.283072,0.000128,0.1416,0.141472,0,1,0,0,3,0,2,1,5,0,0,0.75,67.42857142857143,63,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0,73.33333333333333,0,4,3,252,220
192.168.54.128,192.168.54.129,48586,21,6,2026-07-15 17:00:18,3.065402,402.55731548423336,5.545765286249568,2.935993386838007,2.6097718994115615,9,8,622,612,79,60,69.11111111111111,6.690697429922043,100,66,76.5,12.359207094308275,100,60,72.58823529411765,10.449085653944092,109.18339100346022,180,160,20,4,0.19158762499999998,2.963037,0.0,0.7157103873049729,3.0654019999999997,3.003611,0.0,0.38317524999999997,0.990610920029876,3.06508,3.003055,5.1e-05,0.43786857142857144,1.047328550821682,2,3,0,0,2,3,2,5,13,0,0,0.8888888888888888,72.58823529411765,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.11111111111111,76.5,0,9,8,622,612
172.238.6.179,192.168.54.129,443,51416,6,2026-07-15 17:00:19,2.6e-05,8307692.307692308,115384.61538461539,76923.07692307692,38461.53846153846,2,1,162,54,81,81,81.0,0.0,54,54,54.0,0.0,81,54,72.0,12.727922061357855,162.0,40,20,20,2,1.3e-05,2.6e-05,0.0,1.3e-05,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,0,0,0.5,72.0,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0,54.0,0,2,1,162,54
192.168.54.129,199.165.136.101,50138,443,6,2026-07-15 17:00:20,0.230859,4717.165022806128,21.65824161068011,12.994944966408067,8.663296644272044,3,2,878,211,412,54,292.6666666666667,168.76281844318936,151,60,105.5,45.5,412,54,217.8,162.24721877431364,26324.159999999996,60,40,20,2,0.05771475,0.230438,0.0,0.09972190571628431,0.230859,0.230859,0.0,0.1154295,0.1154295,0,0,0,0,0,2,1,0,0,0,0,0,3,5,0,0,0.6666666666666666,217.8,65535,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.6666666666667,105.5,0,3,2,878,211
192.168.54.129,192.200.0.115,36220,443,6,2026-07-15 17:00:20,0.0,0,0,0,0,2,0,108,0,54,54,54.0,0.0,0,0,0,0.0,54,54,54.0,0.0,0.0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,54.0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,0,0,2,0,108,0
192.168.54.128,192.168.54.129,50092,80,6,2026-07-15 17:00:22,0.001421,1099225.897255454,7741.027445460943,4222.37860661506,3518.6488388458833,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.00014209999999999998,0.000567,0.0,0.0001705347178729305,0.001405,0.000567,0.0,0.000281,0.00021313188405304353,0.001368,0.000629,0.000106,0.00034199999999999996,0.00018906215909060176,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,50096,80,6,2026-07-15 17:00:22,0.001228,1271986.9706840392,8957.654723127036,4885.99348534202,4071.6612377850165,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.0001228,0.000432,0.0,0.0001312309414734193,0.001217,0.000438,0.0,0.00024340000000000003,0.00018317598095820314,0.0011870000000000001,0.000559,9.2e-05,0.00029675000000000003,0.00017085721377805505,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
