src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.54.1,192.168.54.255,54915,54915,17,2026-07-15 17:03:27,9.045902,370.88617586173274,1.2160202487269927,1.2160202487269927,0.0,11,0,3355,0,305,305,305.0,0.0,0,0,0,0.0,305,305,305.0,0.0,0.0,220,0,20,11,0.9045902,1.026408,0.0,0.30168246458016085,9.045902,1.026408,0.0,0.9045902,0.30168246458016085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,305.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.0,0,0,11,0,3355,0
192.168.54.1,239.255.255.250,56795,1900,17,2026-07-15 17:03:28,3.016961,351.3469348791715,1.6572968626376012,1.6572968626376012,0.0,5,0,1060,0,212,212,212.0,0.0,0,0,0,0.0,212,212,212.0,0.0,0.0,100,0,20,5,0.7542402500000001,1.011643,0.0,0.43548063631427686,3.0169610000000002,1.011643,0.0,0.7542402500000001,0.43548063631427686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.0,0,0,5,0,1060,0
192.168.54.1,239.255.255.250,56801,1900,17,2026-07-15 17:03:28,3.013764,351.7196436084577,1.6590549226814044,1.6590549226814044,0.0,5,0,1060,0,212,212,212.0,0.0,0,0,0,0.0,212,212,212.0,0.0,0.0,100,0,20,5,0.7534409999999999,1.011186,0.0,0.43501887907652925,3.013764,1.011186,0.0,0.7534409999999999,0.43501887907652925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.0,0,0,5,0,1060,0
116.121.156.200,192.168.54.129,33084,41641,17,2026-07-15 17:03:29,6.417315,1309.2703100907465,4.830680744205326,2.337426166550964,2.4932545776543615,15,16,2244,6158,314,74,149.6,51.697582148491236,1354,138,384.875,467.35477356607794,1354,74,271.03225806451616,357.5619489634126,127850.54734651408,300,320,20,15,0.21391049999999998,2.995562,0.0,0.688623015199209,6.417315,2.996066,0.0,0.4583796428571429,0.9514185385060266,6.0017570000000005,3.000871,1e-06,0.4001171333333334,0.9332718204121002,0,0,0,0,0,0,0,0,0,0,0,1.0666666666666667,271.03225806451616,0,0,0,0,0,0,0,0,0,0,0,0,4304.0,5.0,0,24735632.18390804597701149425,149.6,384.875,0,15,16,2244,6158
192.168.54.129,172.238.6.179,51416,443,6,2026-07-15 17:03:30,0.422879,716.5170178703601,11.823713166177559,7.094227899706535,4.729485266471023,3,2,162,141,54,54,54.0,0.0,81,60,70.5,10.5,81,54,60.6,10.461357464497617,109.44000000000001,60,40,20,0,0.10571975,0.422554,0.0,0.18292436705695472,0.422879,0.422879,0.0,0.2114395,0.2114395,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0,0.6666666666666666,60.6,65535,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,70.5,0,3,2,162,141
192.168.54.128,192.200.0.115,32960,443,6,2026-07-15 17:03:31,1e-06,180000000.0,3000000.0,2000000.0,1000000.0,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,5e-07,1e-06,0.0,5e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,60.0,65535,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.54.129,199.165.136.101,50138,443,6,2026-07-15 17:03:31,0.226263,6430.569735219634,22.09817778425991,13.258906670555946,8.839271113703964,3,2,1244,211,595,54,414.6666666666667,255.02984574794814,151,60,105.5,45.5,595,54,291.0,250.58411761322785,62792.4,60,40,20,2,0.05656575,0.225882,0.0,0.09775486685166881,0.226263,0.226263,0.0,0.1131315,0.1131315,0,0,0,0,0,2,1,0,0,0,0,0,3,5,0,0,0.6666666666666666,291.0,65535,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.6666666666667,105.5,0,3,2,1244,211
192.168.54.129,192.168.54.2,38135,5351,17,2026-07-15 17:03:35,0.001003,141575.2741774676,2991.0269192422734,2991.0269192422734,0.0,3,0,142,0,54,44,47.333333333333336,4.714045207910317,0,0,0,0.0,54,44,47.333333333333336,4.714045207910317,22.222222222222225,60,0,20,3,0.0005015,0.001003,0.0,0.0005015,0.001003,0.001003,0.0,0.0005015,0.0005015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,47.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.333333333333336,0,0,3,0,142,0
192.168.54.129,103.6.84.152,41641,3478,17,2026-07-15 17:03:35,0.083902,2836.642749874854,35.7560010488427,23.837334032561795,11.918667016280898,2,1,164,74,82,82,82.0,0.0,74,74,74.0,0.0,82,74,79.33333333333333,3.7712361663282534,14.222222222222221,40,20,20,2,0.041951,0.083902,0.0,0.041951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,79.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,74.0,0,2,1,164,74
192.168.54.129,192.168.54.2,35181,5351,17,2026-07-15 17:03:35,7.2e-05,2138888.888888889,41666.666666666664,41666.666666666664,0.0,3,0,154,0,66,44,51.333333333333336,10.370899457402697,0,0,0,0.0,66,44,51.333333333333336,10.370899457402697,107.55555555555554,60,0,20,3,3.6e-05,7.2e-05,0.0,3.6e-05,7.2e-05,7.2e-05,0.0,3.6e-05,3.6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,51.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.333333333333336,0,0,3,0,154,0
192.168.54.129,192.168.54.2,35181,1900,17,2026-07-15 17:03:35,0.0,0,0,0,0,2,0,272,0,136,136,136.0,0.0,0,0,0,0.0,136,136,136.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.0,0,0,2,0,272,0
192.168.54.129,239.255.255.250,35181,1900,17,2026-07-15 17:03:35,0.000113,3991150.4424778763,26548.672566371682,26548.672566371682,0.0,3,0,451,0,179,136,150.33333333333334,20.270394394014364,0,0,0,0.0,179,136,150.33333333333334,20.270394394014364,410.8888888888889,60,0,20,3,5.65e-05,0.000113,0.0,5.65e-05,0.000113,0.000113,0.0,5.65e-05,5.65e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,150.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.33333333333334,0,0,3,0,451,0
192.168.54.129,172.238.6.179,41641,3478,17,2026-07-15 17:03:35,0.03211,7412.021177203364,93.42883836810962,62.285892245406416,31.142946122703208,2,1,164,74,82,82,82.0,0.0,74,74,74.0,0.0,82,74,79.33333333333333,3.7712361663282534,14.222222222222221,40,20,20,2,0.016055,0.03211,0.0,0.016055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,79.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,74.0,0,2,1,164,74
