src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.54.1,192.168.54.255,54915,54915,17,2026-07-15 17:03:37,9.005988,372.529921203537,1.2214095777165148,1.2214095777165148,0.0,11,0,3355,0,305,305,305.0,0.0,0,0,0,0.0,305,305,305.0,0.0,0.0,220,0,20,11,0.9005988,1.014574,0.0,0.3002864975884863,9.005988,1.014574,0.0,0.9005988,0.3002864975884863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,305.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.0,0,0,11,0,3355,0
192.168.54.129,199.165.136.101,50138,443,6,2026-07-15 17:03:38,3.790908,666.3311270017632,2.3741014026191087,1.3189452236772825,1.055156178941826,5,4,2104,422,792,54,420.8,330.0729616312127,151,60,105.5,45.5,792,54,280.6666666666667,293.24657807987387,85993.55555555556,100,80,20,3,0.47386349999999994,3.348546,0.0,1.0905292994979547,3.790908,3.348546,0.0,0.9477269999999999,1.3890609529250326,3.7905930000000003,3.348911,0.213624,1.263531,1.4745981132473576,3,2,0,0,0,0,0,5,9,0,0,0.8,280.6666666666667,65535,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.8,105.5,0,5,4,2104,422
192.168.54.129,116.121.156.200,41641,33084,17,2026-07-15 17:03:39,6.008304,2193.630681803051,5.658834839249146,3.3287263760289094,2.3301084632202365,20,14,10946,2234,1354,138,547.3,550.764296228432,314,138,159.57142857142858,44.24076059426627,1354,138,387.6470588235294,464.3866215300085,215654.93425605533,400,280,20,20,0.1820698181818182,2.996274,0.0,0.6710582083157667,6.00228,3.000719,0.0,0.3159094736842105,0.8614155313744299,6.008124,2.996861,1e-06,0.46216338461538464,1.007111597969891,0,0,0,0,0,0,0,0,0,0,0,0.7,387.6470588235294,0,0,0,0,0,0,0,0,0,0,8800.0,8.0,560.0,4.0,20705882.35294117647058823529,94498.81876476544043199460007,547.3,159.57142857142858,0,20,14,10946,2234
192.200.0.115,192.168.54.128,443,32960,6,2026-07-15 17:03:40,0.000179,1888268.156424581,16759.77653631285,11173.1843575419,5586.59217877095,2,1,278,60,139,139,139.0,0.0,60,60,60.0,0.0,139,60,112.66666666666667,37.2409571424915,1386.888888888889,40,20,20,2,8.95e-05,0.000179,0.0,8.95e-05,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,0,0,0.5,112.66666666666667,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.0,60.0,0,2,1,278,60
172.238.6.179,192.168.54.128,443,53736,6,2026-07-15 17:03:41,0.000227,977973.5682819383,13215.859030837006,8810.57268722467,4405.286343612335,2,1,162,60,81,81,81.0,0.0,60,60,60.0,0.0,81,60,74.0,9.899494936611665,98.0,40,20,20,2,0.0001135,0.000227,0.0,0.0001135,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,0,0,0.5,74.0,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0,60.0,0,2,1,162,60
