src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.54.1,192.168.54.255,54915,54915,17,2026-07-15 17:05:08,9.012768,372.2496795657006,1.2204907526744282,1.2204907526744282,0.0,11,0,3355,0,305,305,305.0,0.0,0,0,0,0.0,305,305,305.0,0.0,0.0,220,0,20,11,0.9012768,1.007177,0.0,0.30047174324178977,9.012768,1.007177,0.0,0.9012768,0.30047174324178977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,305.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.0,0,0,11,0,3355,0
116.121.156.200,192.168.54.129,33084,41641,17,2026-07-15 17:05:09,6.009946,1504.8388121956502,4.991725383223077,2.3294718455041026,2.6622535377189744,14,16,2262,6782,314,138,161.57142857142858,43.85155850905951,1354,138,423.875,485.4968943000563,1354,138,301.46666666666664,379.1203620077519,143732.24888888886,280,320,20,14,0.20723951724137935,2.990206,0.0,0.6927349020428014,6.009946,2.990206,0.0,0.4623035384615385,0.9763005976977673,6.005478,2.996507,1e-06,0.40036520000000003,0.9238344242865313,0,0,0,0,0,0,0,0,0,0,0,1.1428571428571428,301.46666666666664,0,0,0,0,0,0,0,0,0,0,0,0,4928.0,5.0,0,11846153.84615384615384615385,161.57142857142858,423.875,0,14,16,2262,6782
192.168.54.129,103.6.84.152,41641,3478,17,2026-07-15 17:05:10,0.084107,2829.7287978408453,35.66885039295183,23.779233595301225,11.889616797650612,2,1,164,74,82,82,82.0,0.0,74,74,74.0,0.0,82,74,79.33333333333333,3.7712361663282534,14.222222222222221,40,20,20,2,0.0420535,0.084107,0.0,0.0420535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,79.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,74.0,0,2,1,164,74
192.168.54.129,192.168.54.2,57515,5351,17,2026-07-15 17:05:10,1e-06,142000000.0,3000000.0,3000000.0,0.0,3,0,142,0,54,44,47.333333333333336,4.714045207910317,0,0,0,0.0,54,44,47.333333333333336,4.714045207910317,22.222222222222225,60,0,20,3,5e-07,1e-06,0.0,5e-07,1e-06,1e-06,0.0,5e-07,5e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,47.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.333333333333336,0,0,3,0,142,0
192.168.54.129,192.168.54.2,43149,5351,17,2026-07-15 17:05:10,0.0,0,0,0,0,3,0,154,0,66,44,51.333333333333336,10.370899457402697,0,0,0,0.0,66,44,51.333333333333336,10.370899457402697,107.55555555555554,60,0,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,51.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.333333333333336,0,0,3,0,154,0
192.168.54.129,192.168.54.2,43149,1900,17,2026-07-15 17:05:10,0.0,0,0,0,0,2,0,272,0,136,136,136.0,0.0,0,0,0,0.0,136,136,136.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.0,0,0,2,0,272,0
192.168.54.129,239.255.255.250,43149,1900,17,2026-07-15 17:05:10,3.4e-05,13264705.88235294,88235.29411764706,88235.29411764706,0.0,3,0,451,0,179,136,150.33333333333334,20.270394394014364,0,0,0,0.0,179,136,150.33333333333334,20.270394394014364,410.8888888888889,60,0,20,3,1.7e-05,3.4e-05,0.0,1.7e-05,3.4e-05,3.4e-05,0.0,1.7e-05,1.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,150.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.33333333333334,0,0,3,0,451,0
192.168.54.129,172.237.72.43,41641,3478,17,2026-07-15 17:05:10,0.082026,2901.519030551289,36.5737692926633,24.382512861775535,12.191256430887767,2,1,164,74,82,82,82.0,0.0,74,74,74.0,0.0,82,74,79.33333333333333,3.7712361663282534,14.222222222222221,40,20,20,2,0.041013,0.082026,0.0,0.041013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,79.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,74.0,0,2,1,164,74
192.168.54.129,172.238.6.179,41641,3478,17,2026-07-15 17:05:10,0.032111,7411.790352215751,93.42592880944224,62.28395253962816,31.14197626981408,2,1,164,74,82,82,82.0,0.0,74,74,74.0,0.0,82,74,79.33333333333333,3.7712361663282534,14.222222222222221,40,20,20,2,0.0160555,0.032111,0.0,0.0160555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,79.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,74.0,0,2,1,164,74
192.168.54.129,199.165.136.101,50138,443,6,2026-07-15 17:05:11,0.228882,6785.155669733749,21.845317674609625,13.107190604765774,8.73812706984385,3,2,1342,211,644,54,447.3333333333333,278.1286672667087,151,60,105.5,45.5,644,54,310.6,274.3819236028496,75285.44,60,40,20,2,0.0572205,0.228481,0.0,0.09887739642228652,0.228882,0.228882,0.0,0.114441,0.114441,0,0,0,0,0,2,1,0,0,0,0,0,3,5,0,0,0.6666666666666666,310.6,65535,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447.3333333333333,105.5,0,3,2,1342,211
