src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
162.16.50.127,192.168.54.129,33490,53,17,2026-07-15 16:56:37,0.0,0,0,0,0,2,0,212,0,106,106,106.0,0.0,0,0,0,0.0,106,106,106.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.0,0,0,2,0,212,0
199.165.136.101,192.168.54.129,443,50138,6,2026-07-15 16:56:37,7.105072,167.90822105673243,0.9852116910286061,0.5629781091592034,0.4222335818694026,4,3,513,680,151,60,128.25,39.40415587219196,572,54,226.66666666666666,244.18754176975443,572,54,170.42857142857142,169.74675014171396,28813.959183673465,80,60,20,4,1.1841786666666667,5.235721,0.0,1.9361283613018936,7.1050070000000005,5.236195,0.0,2.368335666666667,2.166652939393899,7.105033,5.235721,1.869312,3.5525165,1.6832045,3,1,0,0,0,0,0,4,7,0,0,0.75,170.42857142857142,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.25,226.66666666666666,0,4,3,513,680
59.2.93.230,192.168.54.129,17673,53,17,2026-07-15 16:56:37,0.0,0,0,0,0,2,0,212,0,106,106,106.0,0.0,0,0,0,0.0,106,106,106.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.0,0,0,2,0,212,0
177.75.53.111,192.168.54.129,58599,53,17,2026-07-15 16:56:37,0.0,0,0,0,0,2,0,212,0,106,106,106.0,0.0,0,0,0,0.0,106,106,106.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.0,0,0,2,0,212,0
192.168.54.128,192.168.54.2,35382,53,17,2026-07-15 16:56:37,0.00225,208000.00000000003,1333.3333333333335,888.8888888888889,444.44444444444446,2,1,200,268,100,100,100.0,0.0,268,268,268.0,0.0,268,100,156.0,79.19595949289332,6272.0,40,20,20,2,0.001125,0.00225,0.0,0.001125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,156.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,268.0,0,2,1,200,268
192.168.54.128,192.168.54.129,59366,80,6,2026-07-15 16:56:37,0.001542,1012970.168612192,7133.592736705577,3891.0505836575876,3242.54215304799,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.0001542,0.000578,0.0,0.00017011278611556507,0.001518,0.000578,0.0,0.0003036,0.0002581058697511546,0.001466,0.000807,9.2e-05,0.00036649999999999996,0.00027069770963198043,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,59370,80,6,2026-07-15 16:56:37,0.001304,1197852.7607361963,8435.58282208589,4601.226993865031,3834.3558282208587,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.0001304,0.000404,0.0,0.00012862596938410223,0.001292,0.000448,0.0,0.0002584,0.00018703860564065378,0.001237,0.000604,9.7e-05,0.00030925,0.00020082501711689212,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,59382,80,6,2026-07-15 16:56:37,0.00186,839784.9462365591,5913.978494623656,3225.806451612903,2688.1720430107525,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.000186,0.00062,0.0,0.00019860362534455408,0.001848,0.00062,0.0,0.0003696,0.000258762130150453,0.0017980000000000001,0.000904,0.000108,0.00044950000000000003,0.00032061854281996855,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,59398,80,6,2026-07-15 16:56:37,0.002585,604255.3191489362,4255.31914893617,2321.0831721470017,1934.2359767891683,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.00025850000000000005,0.001001,0.0,0.00034803196692258025,0.002565,0.001191,0.0,0.000513,0.0004986024468451795,0.002524,0.001211,8.8e-05,0.000631,0.00043260201109102586,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
192.168.54.128,192.168.54.129,59414,80,6,2026-07-15 16:56:37,0.001662,939831.5282791817,6618.531889290011,3610.1083032490974,3008.4235860409144,6,5,562,1000,216,66,93.66666666666667,54.825987349877146,728,66,200.0,264.0181811921293,728,66,142.0,190.07175678483304,36127.27272727273,120,100,20,1,0.00016619999999999997,0.000586,0.0,0.0001800832029923946,0.001643,0.000586,0.0,0.00032859999999999996,0.000268802976174,0.001522,0.000763,9.5e-05,0.0003805,0.0002580314903262778,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,142.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66666666666667,200.0,0,6,5,562,1000
